,Pasta,,,
,Spaghetti Aglio E Olio Pepperoncini,,"40,000",https://drive.google.com/file/d/1ncleuvXuj_PJuhDPftXtW0nLcttvNC2j/view?usp=drivesdk
,Spaghetti Mushroom Cream Sauce,,"40,000",https://drive.google.com/file/d/1nwHOUMrls1VJDRaVlQEYsdiD5rB3OKHs/view?usp=drivesdk
,Spaghetti Tomato Sauce,,"40,000",https://drive.google.com/file/d/1nbiN1dX75Q0_2SOCWG1HUgnGWh-L7KWr/view?usp=drivesdk
,Spaghetti Beef Bolognaise,,"45,000",https://drive.google.com/file/d/1oGJPqjxi1eOak1LVcgGtOGtewF3ocwic/view?usp=drivesdk
,Macaroni And Cheese,,"45,000",https://drive.google.com/file/d/1rAsLe9SKZbMPBvp76KsZ7zJjDZDBkTtc/view?usp=drivesdk
,Beef Lasagna,,"45,000",https://drive.google.com/file/d/11cTsEFwYQ6FxULRcvkBEQ49cDL2k-t0v/view?usp=drivesdk
,,,,
additional,Additional With ,,,
,- Chicken,,"15,000",
,- Prawn,,"25,000",
,- Mix Seafood,,"25,000",
,- Mushroom,,"15,000",
,- Tuna,,"15,000",
,- Vegetable,,"15,000",
,,,,
,Soup,,,
,Mushroom Cream Soup,,"38,000",https://drive.google.com/file/d/1n5jTd1uc7iGgtLatK2FFAutzRb1AwgJD/view?usp=drivesdk
,Pumpkin Soup,,"35,000",https://drive.google.com/file/d/1nWeABAzhtKv97VZ2rUu66B7XCszPfAr-/view?usp=drivesdk
,Potato Soup,,"35,000",https://drive.google.com/file/d/1-ClW3yDmDZXG_yyXycCel22ff85ukG0F/view?usp=drivesdk
,Tomato Soup,,"35,000",https://drive.google.com/file/d/1rGCegciUzpLStqKX63cLn63WTXYXng5r/view?usp=drivesdk
,Cream Corn Soup ,,37000,
,,,,
,CHICKEN,,,
,Roasted Half Chicken,,"80,000",https://drive.google.com/file/d/15G2T2BlkE7USveyZrk0eYsvm_lvc77ZA/view?usp=drivesdk
,Chicken Supreme,,"60,000",https://drive.google.com/file/d/1oBQiMV3-fCQlXhwKidvCk2y4iHkYXGE_/view?usp=drivesdk
,BBQ Chicken Wing,,"45,000",https://drive.google.com/file/d/1nlhCakDxCA8Bsz44gdMaveTxR0W7aHsU/view?usp=drivesdk
,Dixie Chicken Wing,,"45,000",https://drive.google.com/file/d/1oEv3d6-c27yucIbu5OE2aPt6qfdPP3qf/view?usp=drivesdk
,Fried Chicken Wing ,Black Pepper Sauce or Mushroom Sauce,"50,000",
,Chicken Picatta,,"60,000",https://drive.google.com/file/d/1sCdi2xfQFPxqEzewbTQkXXjQASCVLeAg/view?usp=drivesdk
,,,,
,SIDE SISHES,,,
,Cream Spinach,,"35,000",https://drive.google.com/file/d/1W2wguRm_R39uJatSUdJpawhZnBuES-Ou/view?usp=drivesdk
,Mashed Potato,,"35,000",https://drive.google.com/file/d/1rN3XrlPy3GqpIySivimH_w6ycKN41rZ1/view?usp=drivesdk
,Sauteed Vegetable,,"35,000",https://drive.google.com/file/d/1zHFlW6fYbCIs2WaXPiIpGPHHijAR0J2_/view?usp=drivesdk
,Sauteed Mushroom,,"40,000",
,,,,
,SNACK,,,
,Snack Combo,With Tar-tar & Spicy Mayonnaise,"50,000",https://drive.google.com/file/d/15AbTRiMMU6jpQmk48fcET2dWMUUpZdJK/view?usp=drivesdk
,Fried Crispy Mushroom,With Tar-tar & Spicy Mayonnaise,"40,000",https://drive.google.com/file/d/15KTRq9_EXfUMPPtNMbN9xQgoh5P8J3_N/view?usp=drivesdk
,Fried Onion Ring,With Spicy Mayonnaise,"35,000",https://drive.google.com/file/d/1HGxzwFQDE7KkX4-usOehyrcilp_2CsAm/view?usp=drivesdk
,Chicken Nugget,"With French Fries or Wedges
With Spicy Mayonnaise & Tomato Ketchup","40,000",https://drive.google.com/file/d/1HSxnzpGMoFhTK28nNvlbQwZFp9Qb8mqa/view?usp=drivesdk
,French Fries,With Spicy Mayonnaise & Tomato Ketchup,"35,000",https://drive.google.com/file/d/1HSuR3QJx8vF0pCPyyRAz4idhLkwTIQT7/view?usp=drivesdk
,Potato Wedges,With Spicy Mayonnaise & Tomato Ketchup,"35,000",https://drive.google.com/file/d/1HC1p4yqPhr8AHbSQAgd4vyRLy4ByU39H/view?usp=drivesdk