,Tea,,,
multiple,Lemon Tea,,"10,000/10,000",
multiple,Teh Manis,,"5,000/7,000",https://drive.google.com/file/d/1IRJ6YcGwfzTbk_Id1lCKLww5CIMSSwQP/view?usp=drivesdk
multiple,Teh Tawar,,"3,000/5,000",
,Liang Tea (500ml),,"15,000",https://drive.google.com/file/d/1lswckRDvIjWnlrkKUvAoxWCNFht9Q0Ld/view?usp=drivesdk
,,,,
,Juice,,,
multiple,Calamansi Orange,,"20,000/20,000",https://drive.google.com/file/d/1BsJfJeMpeGCANp_K41ZmnLcZkQxM9ZlR/view?usp=drivesdk
,Fresh Avocado Juice,,"20,000",https://drive.google.com/file/d/1DqxdXsY0i25kt1dy9MjU780lz2EB4kmv/view?usp=drivesdk
,Fresh Guava Juice,,"20,000",
,Fresh Manggo Juice,,"20,000",https://drive.google.com/file/d/15osOZle7OA7b71IknzpdyDYoC3qxThkd/view?usp=drivesdk
,Fresh Melon Juice,,"17,000",https://drive.google.com/file/d/15oZN-P3TTYHi3gXUiQnreXuJH586i5IL/view?usp=drivesdk
,Fresh Orange Juice,,"25,000",https://drive.google.com/file/d/15osOZle7OA7b71IknzpdyDYoC3qxThkd/view?usp=drivesdk
,Fresh Sirsak ,,"20,000",https://drive.google.com/file/d/15SL_NfKwsKhJHALHTh9bWZNivzzegYCJ/view?usp=drivesdk
,Passion Fruit Juice,,"20,000",
,,,,
,Mineral Water,,,
,Pristine,,"5,000",
,Aqua Gelas,,"1,000",